Wellhead Temp. (C),Wellhead Press (psi),MMCFD- gas,BOPD (barrel of oil produced per day),BWPD (barrel of water produced per day),BSW - basic solid and water (%),CO2 mol. (%) @ 25 C & 1 Atm.,Gas Grav.,CR-corrosion defect
63.8735,742.9866,13.6243,1802.0706,2233.2379,71.0702,3.3763,0.7609999999999999,0.2405728438085051
54.7804,837.8358,7.0796,2031.9108,7128.0755,5.1113,1.5428,0.7669,0.24203688852524372
59.6203,1916.6196,16.5837,212.6834,3624.7524,33.492,1.6637,0.8403,0.2441584631950098
62.3598,562.6318,14.5514,1796.4819,6248.4043,57.3735,3.0257,0.863,0.22139518313092588
52.5578,1228.6575,17.2769,1703.1492,5976.3982,80.1913,1.8472,0.8146,0.2075504854127324
71.1508,426.7111,15.3971,1895.7572,5648.7613,64.9123,1.9647,0.919,0.2473972057810102
45.4644,1053.2043,10.9055,1163.1636,8461.6977,31.331,3.5054,0.872,0.19218058074270455
63.0956,1734.7139,10.5897,1672.1253,187.9694,81.2367,1.6448,0.9079999999999999,0.2160886551195676
41.213,556.4434,2.4721,229.8877,671.5642,59.3675,3.2314,0.8161,0.3052548914138794
71.3986,2101.1408,12.7347,278.0357,6737.4896,74.1289,4.0626,0.7144,0.18461804654948002
44.7601,2142.0971,10.6196,361.5514,3319.0856,34.4903,1.1279,0.8418,0.19461151051319323
44.1822,585.2521,9.005,1920.59,9189.2734,0.3224,1.2009,0.8918,0.26143831504044307
51.9927,2299.2959,12.2308,249.2371,2047.5458,14.9406,4.0915,0.8296,0.20779700214131802
53.323,957.8443,7.9165,325.5588,1741.5739999999998,82.7693,1.4153,0.8365,0.23410524925211587
48.099,544.8293,9.298,1951.1764,5495.5733,3.0823,0.7543,0.9264,0.24128168790954058
60.262,391.8856,7.1255,339.7404,2631.9022,53.255,3.8223,0.7919,0.28006674295862444
55.5976,1172.6331,12.6477,1832.418,3198.2228,36.5955,1.7005,0.8882,0.2462630070988735
42.191,1600.8568,15.4041,1674.8306,8581.8672,38.4183,1.7586,0.8226,0.24131987701794322
51.5546,1024.8967,14.785,208.3405,283.9753,35.8549,1.5,0.8135,0.2913227778252046
67.6522,2001.2536,13.8361,172.2463,4967.3239,6.1397,4.0003,0.7432,0.19974776390776058
63.6922,1768.8206,0.4687,1175.7811,3146.3501,11.0333,3.4818,0.8763,0.13342702645413168
64.8458,1059.6951,16.0147,2081.8996,3249.2185,5.7398,2.8388,0.8929,0.2338238903337192
63.9682,1803.0794,4.9881,1850.1843,2338.7022,4.9348,2.3193,0.8062,0.15873012034356132
51.2699,2202.0648,15.6008,736.4874,1291.1625,7.7605,1.1981,0.8797,0.20821378263651835
44.339,562.2347,3.6395,885.8480000000001,360.3809,62.2195,4.0304,0.8394,0.2711101756704422
50.0069,974.4371,7.8403,888.9744,9200.1524,10.3091,3.3922,0.768,0.1926016516810847
68.3526,1278.6852,13.2021,1566.9628,6164.6134,23.4369,1.6881,0.9151,0.23778782017962924
73.2294,1345.7656,11.3132,797.3943,7248.14,58.6839,4.1083,0.8649,0.17393288673317014
57.2682,1431.3099,7.4296,418.8507,643.4186,10.1362,4.0637,0.905,0.21414123249617675
41.3882,963.8382,11.977,1592.2764,178.207,81.2611,3.0659,0.7732,0.2598589507699176
45.6635,1673.3275,9.7323,1026.2463,5607.4772,42.6882,4.244,0.9134,0.17436489174483408
51.6342,1630.4153,5.003,279.7997,6753.169,85.9673,1.3564,0.7916,0.18072428637042687
60.0476,1500.2513,11.418,1676.3607,3702.4615,17.2885,3.326,0.7132,0.19985374643156378
43.5331,602.226,3.7655,1275.486,3636.5152,2.8596,1.2294,0.7277,0.184534377085735
72.0121,1305.0844,12.2429,1087.6356,3606.1385,52.7418,3.1823,0.7308,0.2239837445636347
53.0447,1071.4325,0.2838,1447.849,1457.2143,29.4305,4.0082,0.7568,0.17577648345384778
71.0028,1332.3131,9.7293,1118.9597,7032.14,51.1472,2.6191,0.7523,0.21966435304552667
66.6711,2166.0298,7.1725,1399.0507,2036.2321,42.3464,3.4407,0.7239,0.1913203171042427
65.8483,1311.9802,5.4767,1827.9779,3049.0794,40.8763,1.1967,0.9088,0.20034638851781325
60.9704,409.1349,9.1569,1330.7066,6265.6379,75.9955,2.9706,0.894,0.22725343865542738
61.6285,1231.2949,11.4003,1420.9414,41.5811,17.2282,0.9073,0.8795,0.20806876856476803
61.9965,1970.1573,16.9396,1331.3756,7146.611,44.6625,0.8122,0.8169,0.21230894557696012
61.6921,1891.6149,14.6503,1169.4988,8378.5,37.2085,2.9737,0.805,0.20368883821735562
59.2323,1375.5668,12.6439,466.1851,519.2915,60.1831,2.752,0.805,0.271045644571628
73.4244,865.4205,8.5209,786.7134,5527.1221,4.5983,1.8704,0.7689,0.22415906909754577
65.0891,1282.0963,7.018,1486.5496,3828.5155,47.3172,2.5353,0.8454,0.2254450284463652
66.5538,1472.9283,0.7931,962.5352,768.252,42.7823,3.1557,0.7241,0.19827762050181577
69.6868,2316.9812,6.446000000000001,924.6544,6367.3814,86.9052,3.0123,0.8566,0.20259809231962306
48.143,1628.6612,14.9154,1616.0889,5719.0386,67.4964,0.9451,0.8246,0.20767643173726366
43.8188,1725.5868,6.8775,140.3736,6000.4169,13.9432,3.1332,0.8914,0.22008850413050154
56.9089,1333.1175,8.22,1458.914,7584.6813,45.5163,3.0659,0.9259,0.21692018102810845
57.9318,1068.0705,4.9355,1087.3559,2701.3962,69.9845,3.1024,0.9047,0.2392547981324285
68.2672,1955.266,4.9752,867.1561,6319.5023,46.8849,3.7458,0.8701,0.19376498880821802
55.6261,1339.8483,1.301,796.2271,6933.8781,31.9227,2.7661,0.8067,0.20009022100469692
59.794,2306.9546,10.8549,467.9533,1606.1409,33.7013,4.0735,0.7585,0.20846410386052514
58.3579,1266.6769,7.9861,783.9222,8916.1132,32.8411,4.2259,0.8579,0.16710987804906863
42.3231,513.6707,10.7192,895.8517,3193.4752,1.9085,3.4,0.7556,0.22384640769443917
61.248999999999995,1702.9711,9.6966,985.9775,6659.2903,65.248,1.9769,0.7156,0.2097132708069514
68.2298,472.3382,14.058,1445.8078,7033.1287,54.5781,1.1966,0.8377,0.23344597599018532
46.236000000000004,866.8382,13.23,1017.5439,4714.8163,24.0772,3.6473,0.7981,0.2044608061687376
60.5641,1066.6166,13.5839,1688.5628,1234.2892,56.284,1.2094,0.9045,0.24173361441417135
60.5404,1813.0917,8.8718,1382.0514,2597.0116,27.647,1.2077,0.8537,0.18397115488984433
46.4553,1338.5007,6.3557,500.6935,2212.9342,21.8226,4.0053,0.8540000000000001,0.21307787866256908
45.1196,437.5142,16.3878,672.164,4850.3174,66.189,2.7052,0.8851,0.226541463796437
73.2157,1575.777,1.1694,284.6367,2463.5261,72.2459,1.7404,0.7852,0.19651877251546235
53.983999999999995,1178.2708,2.8719,1981.1554,5111.168,55.8994,4.1643,0.9227,0.20612442751445686
48.5294,2165.9681,7.4933,1865.3004,2713.3386,70.021,3.2389,0.76,0.21757854091922657
46.6894,1348.808,10.8576,295.4976,49.6901,32.7249,2.6146,0.9036,0.27840041170541513
62.9673,1754.0533,0.3719,1253.4879,3409.3258,6.5299,1.8712,0.9122,0.11722658676882396
61.0598,805.6234,12.6815,2009.8983,5668.3324,54.0435,3.1277,0.7197,0.23438618340252904
62.1785,1854.6779999999999,9.9016,1592.3457,7215.6031,22.9452,3.3242,0.8506,0.19867866454960453
43.9566,1777.2367,8.6202,1092.4186,303.6521,69.4267,3.2562,0.8766,0.2331392384307746
70.3779,2131.6137,7.5607,601.54,2436.1144,32.0481,1.3857,0.9217,0.17622496176258173
53.8379,447.5299,9.2223,675.8134,9179.4408,59.9071,3.2024,0.7666,0.20640107618150805
51.3485,1248.0610000000001,3.0305,1570.9945,2468.5943,49.407,2.7833,0.8352,0.2160405770769196
56.2355,1696.3476,2.1118,1657.8052,7248.069,72.9924,3.7556,0.8818,0.21444155309869306
53.8642,566.2364,5.2436,1164.6304,4764.3627,74.3134,2.9401,0.7439,0.24264177019392627
69.3953,1176.6605,12.5115,366.2827,1173.6088,6.2174,1.2081,0.8994,0.24781488392680667
71.5498,2205.275,10.4133,1957.9469,6007.2776,26.4337,1.8316,0.8002,0.2302859429105202
51.0233,1225.6786,8.5409,1783.4816,9002.1168,77.7515,3.3710000000000004,0.8524,0.21517029373370988
69.4071,2288.9861,10.123,404.6393,8264.7521,36.1376,3.3569999999999998,0.7204,0.20840560578633022
66.704,492.0721,9.9108,240.5403,6442.1437,46.0203,1.4848,0.7603,0.24774714141523277
71.6005,1771.1883,5.5449,1178.6775,4790.0938,16.4714,1.9621,0.8167,0.18184195643430567
49.1306,1506.4336,1.9169999999999998,685.8099,3001.9925,49.3909,0.7341,0.775,0.13350982420936147
59.9943,1350.6994,15.7533,684.0616,3350.9936,23.7151,1.8793,0.9226,0.2459216462647179
50.0751,2260.8153,10.6145,300.2464,3251.2101,74.0396,0.7739,0.8866,0.15887328532081776
68.1003,632.9730000000001,12.308,1996.1613,8591.6756,17.9778,3.8381,0.9021,0.18233239175093116
41.2446,2115.9724,8.2618,1754.9027,2000.2478,32.2039,3.0917,0.8141,0.1939335026183865
59.5961,1719.7339,13.3247,352.3536,3546.3264,8.6039,4.1866,0.8157,0.19506142358687145
52.1959,883.2763,10.3476,1845.8153,4046.4859,52.5368,3.9071,0.8889,0.21201897121505445
51.653999999999996,2126.945,1.1613,1466.6706,3832.6147,84.088,2.863,0.7967,0.20216446262301116
62.2229,1212.8301,15.6376,766.6707,79.5431,15.5634,2.4991,0.8173,0.26682080889396603
68.9987,1957.7320000000002,5.5188,1835.3437,2553.5241,1.8892,3.8774,0.8278,0.1270452110455631
61.0516,1134.537,2.6169,1300.3735,4664.1603,37.7841,1.7588,0.8452,0.19767271256893243
69.0541,2028.7588,1.754,1791.1316,7093.1588,66.8362,1.4877,0.8546,0.20359152792486448
49.7488,1614.0528,12.7008,1048.2778,5321.7124,87.0407,2.1628,0.8614,0.19809227775238944
58.1097,655.0264,12.4157,1109.7247,3609.6855,4.7005,0.8712,0.8091,0.2354680326498647
55.8476,1639.2757,12.3498,699.2560000000001,6208.8937,70.1828,1.7716,0.7763,0.2039144028762495
41.452,752.3608,16.0817,888.5568,6215.8705,32.9899,0.9815,0.9143,0.2339486481200644
59.3334,1179.2121,6.2702,1241.1058,2339.7767,13.8321,0.8692,0.8936,0.17007457434514744
62.768,711.6275,9.9432,1983.7741,1002.9751,17.2702,2.6743,0.7119,0.24590543643170404
60.4848,424.6845,10.9535,1304.4766,7489.0527,82.4758,3.2419,0.8244,0.1979604831241489
65.22,792.1122,17.1848,418.0306,4953.6264,72.268,2.6212,0.7717,0.21835180938611243
59.8099,1420.0403,5.6367,143.1683,1677.6389,27.9144,0.9341,0.853,0.1908101791366576
43.2594,1313.9727,16.7841,1795.6702,2470.9653,83.9292,2.1083,0.8221,0.22774078070980833
44.8894,1352.5521,2.8046,842.8046,7148.1625,9.5112,1.0802,0.7158,0.1663933373329916
60.6344,861.3913,13.4549,746.1607,6098.8294,28.8777,3.0316,0.8718,0.2233488229382338
50.0893,1707.9697,11.1853,1697.2695,8805.7539,58.3249,3.6699,0.7719,0.1962547807715903
43.6824,1744.9351,14.3705,1980.4555,4352.3696,89.2082,1.101,0.7686,0.20853635272652402
55.161,1074.8014,0.7265,1594.1124,524.5705,41.6326,0.9206,0.7181,0.14416816042575503
59.2518,2087.2763,1.5824,469.8561,6536.0865,72.389,2.148,0.894,0.19358114077262997
51.8529,1628.3615,1.4364,895.773,2404.5631,81.7611,1.7771,0.8389,0.18277399388943164
64.7002,1761.918,10.4941,1616.342,3043.9238,0.9882,1.6222,0.8182,0.19320448483246558
62.1857,918.7743,10.6668,1905.1945,1864.2571,25.8833,1.4438,0.8603,0.24439951036178004
51.9864,383.2636,15.9147,2084.689,2905.5688,9.0751,1.8258,0.7874,0.2808257621548301
65.8298,2056.7116,8.3242,1131.0858,7732.9216,69.3002,4.173,0.8368,0.17775768395171315
62.3472,1973.5945,1.4079,1739.9407,5388.8473,50.6712,3.7831,0.7661,0.19035412542314673
61.9782,620.4748,3.8569999999999998,220.7729,1052.8636,8.6473,2.8553,0.725,0.25942523221738994
59.2224,1106.0296,0.3697,689.1034,5480.5672,37.6292,3.5761,0.835,0.2047810453425787
41.4436,1661.8708,13.6749,856.8784,5916.0548,45.9401,0.7319,0.7599,0.19670407005818163
63.9154,1644.0123,14.347999999999999,2039.5067,8246.1552,62.3206,1.082,0.8767,0.24761011246851158
53.4042,2046.987,17.5043,136.1146,8012.661,69.6054,1.7372,0.8109,0.19183520026978546
71.9876,653.5199,7.3651,732.5623,623.6918,7.962000000000001,3.0093,0.7664,0.24655979255225174
67.8999,1214.0779,0.5641,1951.18,8078.0648,43.5939,3.8763,0.8454,0.20710952014474576
60.3464,570.2238,4.2932,729.9337,512.4972,14.4909,1.5153,0.7368,0.21978662362583576
49.3416,1136.0052,10.4043,570.1417,1469.8833,67.2677,1.1825,0.8792,0.22459825534164674
47.7519,411.3152,16.8812,1558.9541,1075.0857,58.748000000000005,3.7478,0.8109,0.23742051331293124
52.2346,2120.3731,2.0229,1588.8137,1725.6066,64.5711,2.1595,0.8905,0.17600195915286182
56.7014,1401.9892,2.3344,1053.9754,7489.7806,6.8142,3.2106,0.7416,0.17163993891772408
50.7809,2026.5748,12.3774,1983.4965,6403.4407,45.6152,2.6623,0.7956,0.23618544801619298
57.9597,498.0046,11.7794,526.3624,6411.2592,75.051,1.3153,0.7509,0.21215155330386895
46.4941,822.2456,4.5663,1917.9017,8592.0988,63.7101,3.2145,0.7246,0.24113608858254726
73.139,884.0192,14.3055,1608.7246,3674.4993,76.9376,2.2017,0.922,0.23429184957507854
44.6099,1130.386,2.4592,850.4072,71.0966,18.5001,1.7202,0.8715,0.17557602140806267
71.6378,1935.7469,16.2546,1709.3648,5973.5987,25.7015,3.9461,0.7829999999999999,0.1666038903595642
71.0354,1130.1275,3.7099,390.2745,8090.828,39.4612,0.7003,0.7655,0.1813729921616672
58.3018,778.1153,1.6382,385.9285,9094.1052,46.7679,2.1441,0.7562,0.2270630825228048
64.8471,507.8459,6.1071,1950.2498,3415.2238,22.6053,1.7664,0.7206,0.24270839957300214
55.3724,535.9085,3.4815,315.0464,7664.9616,34.1097,0.8758,0.7338,0.20805371287015564
61.7351,1852.8854,9.3514,137.4577,7916.0506,61.3661,0.9697,0.7338,0.18950713185612583
52.2409,1242.8405,12.1193,891.1761,1380.076,57.6528,1.3022,0.8582,0.22760468416133872
50.948,1787.3494,8.7279,332.8061,5896.9066,9.9765,2.5065,0.8424,0.21774159051947534
60.0359,1702.4079,11.6651,1819.2609,1646.2507,87.9857,1.7017,0.8366,0.2196287791271923
57.4087,644.0267,6.5468,1936.067,4182.5079,50.2875,3.7114,0.8733,0.230138649961123
60.0788,658.5896,0.7133,1074.0415,8194.6237,43.2299,1.5472,0.7666,0.21112569215203336
50.4725,1843.7801,17.090999999999998,962.5262,7361.8517,86.3407,3.2856,0.7867,0.15303073744384288
53.1062,1777.8423,14.414000000000001,1184.8873,5329.7385,12.6376,1.4401,0.7391,0.22132209035701983
43.8219,1113.6262,1.5009,572.35,7540.2957,48.5876,0.8326,0.8409,0.17141651753691173
42.7847,531.9037,8.0052,712.8752,1457.8788,71.8866,1.6365,0.9171,0.25769330311684474
49.3834,405.4915,11.2222,327.1793,1848.224,35.6843,3.7103,0.9017,0.2854397855541153
43.5053,939.7069,3.5292,1003.6014,1977.549,65.7568,0.9763,0.8336,0.18544394335933165
44.4738,399.9265,10.235,1327.1377,7237.0881,80.2724,1.9256,0.8534,0.22160608054106037
67.7341,827.305,9.4675,1950.8109,8303.1123,23.4511,0.7076,0.9302,0.25535073727250246
42.3451,1193.8769,3.8351,1576.5457,5260.156999999999,21.6513,2.9599,0.8253,0.19806958636125682
62.6833,617.0377,2.6744,1545.1999,8924.5036,32.2779,4.0911,0.9033,0.1834646157140774
50.0099,583.8731,13.3676,732.5196,6792.1077,37.4257,2.0699,0.8216,0.2386969267114948
69.6567,2116.8209,5.814,1868.7127,5268.0166,10.0274,2.7669,0.7217,0.18114405286818444
56.9777,1515.0523,4.4543,1983.5714,5712.2865,20.7448,2.3157,0.9175,0.21126483622041153
51.0929,2190.3919,13.0027,1954.8035,7918.8924,77.9608,4.2018,0.7358,0.1745767909160259
58.0486,1051.3055,12.9713,205.4448,876.9143,50.6303,3.3427,0.8666,0.2931161390808251
53.5982,1692.457,5.0145,1312.7644,1598.7454,24.0008,0.8387,0.7636,0.13531825950330045
59.5791,778.1891,15.3342,1388.879,2510.1365,84.2326,1.0722,0.91,0.2157420590254751
44.8267,1578.6613,12.1436,707.1958,8338.4481,69.1443,2.3816,0.7554,0.2026214857149792
73.7713,632.8478,6.2152,2072.5734,8803.6989,32.4334,2.9653,0.742,0.24643072424258122
55.0282,386.1063,7.6298,699.6034,3343.611,68.3539,1.7297,0.8079999999999999,0.25275470654752297
52.492,2184.7338,12.8093,553.587,8608.1386,53.2561,3.1206,0.8208,0.2024308300404831
64.3649,1455.8839,3.8925,1077.4078,5111.8851,61.0787,2.7654,0.8919,0.21590735122219765
53.0059,2175.8492,8.3442,762.1796,4429.5851,28.7808,2.2535,0.8794,0.1995942825631667
68.4014,1028.0941,11.5431,1938.6827,7763.3782,18.8023,2.7863,0.7836,0.23384556642362184
55.9701,1016.3952,9.5687,991.1226,5104.7967,22.7316,3.9959,0.7961,0.18677768704922687
64.6715,1157.4075,10.7602,932.5264,4255.3198,7.5933,1.5589,0.8384,0.22177160686252284
44.5945,1748.3752,9.6849,1354.8829999999998,188.65,42.1136,3.5425,0.8329,0.21478500454219662
68.8227,1477.0046,3.6786,288.2893,160.2184,36.3376,0.7219,0.9014,0.15276272117221165
65.2015,2172.7805,7.3307,1611.1228,5860.673000000001,0.3564,0.9855,0.8154,0.16824806912594645
48.0143,431.31199999999995,9.4387,1633.9642,721.4529,76.458,4.1162,0.9084,0.25412557655434687
45.8354,1752.5454,13.7329,1057.5936,6874.7829,60.905,3.2042,0.7564,0.19526526208076567
51.4444,1021.3136,11.5491,2000.6883,5811.9869,39.948,2.971,0.9027,0.23713712757362804
73.0851,730.8592,7.6143,1263.7928,4285.4335,86.3206,1.8878,0.7783,0.22799185183901208
49.4941,1369.7721,17.0969,1490.7152,6623.0806,83.9605,1.3458,0.8854,0.18822676930494112
56.031000000000006,1359.4542,2.0959,1939.3004,9250.0061,8.606,2.0538,0.8359,0.22099509304696924
42.0547,647.2169,3.8098,1434.1475,2325.2365,54.9574,2.8446,0.9044,0.24625060076700217
54.0991,772.7792,6.1381,974.9681,5206.5496,72.9512,2.9749,0.7622,0.2345404290949893
59.8093,1171.9399,4.1866,177.97099999999998,7856.9607,15.5452,1.2923,0.866,0.20766807963084988
72.3325,1173.1914,11.0564,1555.4509,197.102,11.5353,2.2912,0.8986,0.22752025955120758
58.0189,996.6026,0.9146,2018.6391,1927.875,23.284000000000002,2.7301,0.8826,0.19135024854369623
67.9367,669.5371,3.3014,1050.1716,4871.7982,25.0571,4.1534,0.8361,0.18657064328020379
59.0158,390.5437,5.3078,794.7234,5161.9463,86.1391,2.6673,0.8602,0.2441556597838102
42.4077,2259.6304,12.0587,1146.1592,841.2345,69.6939,2.7802,0.7545,0.2178736010616328
51.4023,2207.8925,15.3912,1555.7209,3818.9688,5.4544,3.4484,0.7589,0.17921025417522346
59.948,1318.016,14.0519,130.8219,4860.9119,70.2291,2.1949,0.7701,0.23517498998183278
72.2495,2307.6544,3.3818,1866.5951,3963.1386,15.25,2.0681,0.8939,0.1540232089456811
69.2495,1685.7022,10.0172,1864.933,6537.6945,31.971,2.8175,0.7481,0.22609308030578273
48.5601,515.3297,0.7497,1189.3097,7193.9687,28.5197,3.5139,0.7771,0.20193306722770474
48.2896,609.8824,5.6054,369.0827,4308.9152,24.4074,2.9865,0.9143,0.2515642931987102
47.6685,2154.8919,14.1816,1444.8389,3988.0293,27.6496,1.3523,0.8779,0.21187297770140426
71.328,1601.3255,8.1349,399.3663,6581.9058,67.352,2.1182,0.873,0.2167555969968792
69.0374,2013.7668,2.8255,1123.2269999999999,5190.2897,23.8879,2.5340000000000003,0.8116,0.171760935450542
66.4862,2120.3665,7.8214,312.7937,8112.7608,71.4985,2.5744,0.8662,0.21305248274247018
53.9517,1248.915,3.6579,1282.8364,4502.590999999999,8.2423,1.9078,0.836,0.1772986994672165
57.6137,475.985,7.0361,752.237,5366.722,53.1775,2.5696,0.7269,0.2473620653042491
56.3001,746.4307,8.6744,1756.5179999999998,1235.1044,77.0493,3.1146,0.8384,0.2628962124293621
49.3815,510.9067,6.2809,1695.7325,7793.3558,7.1978,2.3725,0.8109999999999999,0.22957077280454993
57.6349,747.3199,16.4489,2084.4419,3956.7994,56.7175,2.3123,0.7363,0.2576309266407879
42.0703,1176.5228,9.9674,633.6509,6708.9513,45.7304,3.5801,0.7871,0.20837385608223963
45.3934,610.8086,14.8205,250.4741,4023.4827,29.7159,3.4181,0.9087,0.25741038478564954
70.1501,704.7338,13.3982,996.8527,49.9971,9.1031,2.2076,0.8886,0.2702102722361611
65.7251,1244.812,11.6748,292.7704,3753.8745,60.4251,4.2839,0.9129,0.2229421883124602
54.9401,1040.3618,8.8311,478.9653,1408.4937,27.7049,0.9192,0.8694,0.2193753322209758
58.0325,1287.0686,0.2676,1298.9598,3737.2267,30.3379,1.8586,0.8508,0.16818977502571109
53.206,1212.5922,10.8491,1288.8385,3020.6412,64.089,0.8119,0.7418,0.19970848049149154
65.3676,1629.2417,6.3916,214.3035,1918.9635,84.3894,3.7172,0.7348,0.2611386744875953
66.7913,2195.6824,2.2685,996.6598,1188.4291,29.8671,3.4138,0.7656,0.15865547704288935
66.1058,590.8137,7.9265,1167.617,6797.0318,66.6863,3.1533,0.7805,0.22274296570534188
64.7717,574.1633,12.9624,654.2507,7040.9202,85.3926,1.4549,0.8451,0.1918793871989434
47.7777,2032.3877,16.8766,1836.8957,2498.1041,8.8493,3.2403,0.9048,0.19826484968224686
52.1554,1362.0336,6.7058,444.8947,4632.8308,47.2978,1.9647,0.9078,0.22534848230549026
56.4809,1865.1887,9.6245,626.5996,4344.2415,1.1251,3.8226,0.8618,0.1740520338239469
51.92,798.9537,14.965,436.8588,3335.0516,73.6781,1.4007,0.8378,0.23239329235690584
65.832,1986.0534,6.0115,357.6636,2615.3201,25.7006,1.4671,0.7651,0.18021152554437825
51.8728,2169.8618,2.6925,1850.4761,1765.8033,29.7896,4.1556,0.9182,0.1420996052224843
45.604,1611.835,5.1094,673.5071,8135.5106,61.3879,2.5501,0.8593,0.21548856817252154
54.1585,586.9718,15.7938,1544.1431,7768.4584,70.4696,2.2944,0.8289,0.2068392295657979
73.2112,2114.6098,2.9891,967.4423,3909.3858,35.7811,1.9518,0.7341,0.16423642538172695
48.4789,1915.6626,5.9288,1374.4848,6728.778,59.4478,3.6873,0.8935,0.20016714276673445
61.1488,1835.1411,8.2729,1946.8019,4661.9673,85.3699,1.9553,0.7882,0.22688659054486104
55.2715,453.1546,14.8935,1783.1784,832.4245,79.1796,1.9678,0.9099,0.2714899378828859
43.3996,1928.1923,16.4618,264.5426,7667.1717,62.6363,1.125,0.7483,0.1915422929983956
57.0724,649.0359,7.6008,1784.3428,2074.0576,84.1853,2.5635,0.7218,0.26286395400512175
64.101,812.4306,16.3621,1014.1224,6595.3882,78.2024,4.0223,0.8071,0.13988743034554252
57.9036,1498.9225,3.0249,815.0413,4931.5141,65.1066,4.1446,0.7284,0.20607653976604168
69.6751,894.8575,2.9451,1445.9787,6444.436,81.8843,4.2821,0.7247,0.2055360533232393
50.5471,1661.888,16.6615,1989.9389999999999,4410.3822,72.984,2.391,0.8687,0.22870901252248213
43.898999999999994,1558.7875,9.0526,313.7835,6555.9162,44.8959,3.4837,0.7679,0.22067940202038136
71.7894,591.3657,3.4481,1633.3341,344.9021,44.8984,2.6786,0.8522,0.24724900767024982
53.4748,1651.5666,8.6771,527.9306,419.4659,0.9135,2.662,0.8371,0.21115840114554496
59.9761,2170.0713,13.7874,873.7613,8352.9531,2.8262,3.597,0.7422,0.17608099234570143
67.0477,693.8518,14.544,1840.3805,6993.0099,66.6413,3.7023,0.7963,0.1837370299808783
51.7075,1537.4846,15.1853,1198.123,7723.5278,49.5766,0.7502,0.7257,0.2068526571993928
64.5602,1043.6408,10.0893,261.5474,4274.8231,67.9542,4.0912,0.8042,0.23314920768847244
45.5117,1271.4975,15.2368,1124.2087,4303.2141,84.7734,3.6576,0.7514,0.18397330929991035
50.6244,937.4684,9.0586,1675.5573,4992.7765,40.4641,3.2888,0.7324,0.22272206193798882
45.8165,1067.3759,10.7382,1164.997,2300.2465,8.0132,3.7627,0.7811,0.19519460228442068
67.6784,438.0287,13.3634,456.2325,6842.8554,55.9752,2.6233,0.7119,0.230750540727575
48.3729,2281.5298,7.5943,1000.8426,7732.6798,9.0193,3.4776,0.8784,0.17474379029536447
64.6008,1591.1616,1.5037,1939.3013,8453.8887,55.5067,2.8455,0.746,0.2392049954491241
72.0102,1351.0204,6.2914,1418.2071,4835.4009,47.1674,2.6438,0.8493,0.22053694127752427
